carat,price
0,0.4939,maga
0,-0.5562,maga
0,0.0,maga
0,0.0,maga
0,-0.6588,maga
0,0.3612,maga
0,0.3182,maga
0,-0.6331,maga
0,0.8622,maga
0,0.8619,maga
0,0.8805,maga
0,0.6249,maga
0,0.0,maga
0,0.8619,maga
0,-0.4939,maga
0,0.34,maga
0,-0.3595,maga
0,0.0,maga
0,0.6239,maga
0,0.4404,maga
0,0.4289,maga
0,0.4168,maga
0,-0.872,maga
0,-0.2942,maga
0,-0.5859,maga
0,0.6884,maga
0,-0.6249,maga
0,-0.2263,maga
0,-0.5719,maga
0,0.2481,maga
0,0.5837,maga
0,-0.5423,maga
0,0.1531,maga
0,0.4215,maga
0,0.7506,maga
0,0.296,maga
0,-0.7506,maga
0,0.0,maga
0,0.4545,maga
0,-0.783,maga
0,0.5994,maga
0,0.4019,maga
0,0.2263,maga
0,0.0,maga
0,-0.6249,maga
0,0.0,maga
0,0.4574,maga
0,0.4588,maga
0,-0.0258,maga
0,0.6331,maga
0,0.4199,maga
0,0.0,maga
0,0.0,maga
0,0.4588,maga
0,-0.9062,maga
0,0.0,maga
0,0.0,maga
0,-0.9422,maga
0,0.2023,maga
0,0.0,maga
0,0.0,maga
0,0.0,maga
0,-0.7506,maga
1,-0.7777,tcot
1,-0.4404,tcot
1,-0.4215,tcot
1,-0.3818,tcot
1,0.0,tcot
1,-0.6808,tcot
1,0.6591,tcot
1,0.4926,tcot
1,0.0,tcot
1,-0.9022,tcot
1,0.6369,tcot
1,-0.0258,tcot
1,0.3182,tcot
1,-0.34,tcot
1,0.0,tcot
1,-0.4588,tcot
1,0.0,tcot
1,0.7845,tcot
1,-0.5423,tcot
1,0.3182,tcot
1,0.3612,tcot
1,0.3612,tcot
1,0.0,tcot
1,-0.9153,tcot
1,-0.3595,tcot
1,-0.5106,tcot
1,0.0,tcot
1,-0.5719,tcot
1,0.7494,tcot
1,0.0258,tcot
1,0.0,tcot
1,0.6705,tcot
1,-0.765,tcot
1,0.1531,tcot
1,0.3182,tcot
1,-0.6908,tcot
1,0.25,tcot
1,0.34,tcot
1,0.0,tcot
1,-0.3818,tcot
1,-0.7096,tcot
1,0.1759,tcot
1,0.0,tcot
1,0.6124,tcot
1,0.0,tcot
1,0.0,tcot
1,0.1759,tcot
1,0.2732,tcot
1,0.6369,tcot
1,-0.6808,tcot
1,-0.4404,tcot
1,-0.1531,tcot
1,0.6696,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.34,tcot
1,0.0,tcot
1,-0.2003,tcot
1,-0.5983,tcot
1,-0.25,tcot
1,0.5595,tcot
1,0.4019,tcot
1,0.4939,tcot
1,0.0,tcot
1,0.836,tcot
1,-0.1779,tcot
1,-0.6115,tcot
1,-0.296,tcot
1,-0.7506,tcot
1,-0.5106,tcot
1,-0.2023,tcot
1,0.7901,tcot
1,0.0,tcot
1,0.2263,tcot
1,0.0,tcot
1,-0.7726,tcot
1,-0.1759,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.5994,tcot
1,0.0,tcot
1,-0.4019,tcot
1,-0.25,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.4023,tcot
1,-0.4767,tcot
1,0.0,tcot
1,0.0,tcot
1,0.1759,tcot
1,0.4215,tcot
1,0.1511,tcot
1,-0.25,tcot
1,-0.6908,tcot
1,0.5106,tcot
1,0.5859,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.69,tcot
1,-0.7783,tcot
1,0.0,tcot
1,0.4457,tcot
1,-0.5267,tcot
1,0.1007,tcot
1,-0.4215,tcot
1,0.0,tcot
1,0.6908,tcot
1,-0.4926,tcot
1,0.0,tcot
1,-0.4404,tcot
1,-0.4939,tcot
1,0.7712,tcot
1,-0.3182,tcot
1,-0.0772,tcot
1,0.3802,tcot
1,0.0,tcot
1,0.8074,tcot
1,0.5255,tcot
1,0.4215,tcot
1,0.0,tcot
1,-0.4019,tcot
1,0.0,tcot
1,0.5696,tcot
1,0.3818,tcot
1,0.0,tcot
1,0.4374,tcot
1,-0.4939,tcot
1,0.2225,tcot
1,0.0772,tcot
1,0.2062,tcot
1,0.0,tcot
1,0.0,tcot
1,0.4912,tcot
1,-0.6597,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.6124,tcot
1,0.2263,tcot
1,0.1027,tcot
1,-0.6808,tcot
1,0.5106,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4767,tcot
1,0.2023,tcot
1,0.0,tcot
1,0.2023,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.34,tcot
1,-0.6249,tcot
1,-0.7096,tcot
1,0.8955,tcot
1,0.6124,tcot
1,0.4926,tcot
1,0.4019,tcot
1,0.0,tcot
1,0.0,tcot
1,0.2584,tcot
1,0.0,tcot
1,0.6369,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.3182,tcot
1,0.8225,tcot
1,-0.7845,tcot
1,0.0,tcot
1,-0.2244,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.7783,tcot
1,0.0,tcot
1,0.7644,tcot
1,0.8168,tcot
1,-0.8316,tcot
1,0.4767,tcot
1,0.0,tcot
1,-0.2732,tcot
1,0.0,tcot
1,-0.4574,tcot
1,0.3182,tcot
1,-0.4939,tcot
1,-0.7003,tcot
1,0.6249,tcot
1,-0.1779,tcot
1,0.1007,tcot
1,0.34,tcot
1,0.0,tcot
1,-0.25,tcot
1,0.0,tcot
1,0.2023,tcot
1,-0.4215,tcot
1,0.34,tcot
1,0.0,tcot
1,0.6486,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.8834,tcot
1,0.128,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.8689,tcot
1,0.3802,tcot
1,-0.3595,tcot
1,-0.4767,tcot
1,0.0,tcot
1,0.3182,tcot
1,-0.34,tcot
1,-0.4019,tcot
1,-0.296,tcot
1,0.5255,tcot
1,0.5255,tcot
1,-0.6597,tcot
1,-0.4939,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.3612,tcot
1,-0.296,tcot
1,-0.5719,tcot
1,-0.3612,tcot
1,0.0,tcot
1,0.0,tcot
1,0.8225,tcot
1,0.0,tcot
1,-0.3818,tcot
1,-0.8519,tcot
1,-0.4215,tcot
1,0.508,tcot
1,-0.4767,tcot
1,0.0,tcot
1,-0.024,tcot
1,0.4019,tcot
1,-0.5267,tcot
1,-0.5106,tcot
1,-0.5106,tcot
1,0.1511,tcot
1,0.0,tcot
1,0.0258,tcot
1,-0.765,tcot
1,0.7712,tcot
1,-0.6597,tcot
1,0.0,tcot
1,-0.128,tcot
1,0.765,tcot
1,-0.8807,tcot
1,0.0,tcot
1,0.0772,tcot
1,0.0,tcot
1,-0.8834,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.8745,tcot
1,-0.2732,tcot
1,0.7901,tcot
1,0.34,tcot
1,0.6124,tcot
1,-0.9215,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4767,tcot
1,0.0,tcot
1,-0.6597,tcot
1,0.2023,tcot
1,-0.6908,tcot
1,0.0,tcot
1,0.34,tcot
1,0.4939,tcot
1,0.0,tcot
1,-0.8439,tcot
1,0.7506,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.2023,tcot
1,0.3612,tcot
1,-0.7096,tcot
1,0.5106,tcot
1,-0.3875,tcot
1,0.4199,tcot
1,-0.6679,tcot
1,0.0,tcot
1,-0.8834,tcot
1,-0.7264,tcot
1,0.1759,tcot
1,-0.1531,tcot
1,0.2481,tcot
1,-0.25,tcot
1,0.0,tcot
1,0.0772,tcot
1,0.0,tcot
1,-0.2263,tcot
1,-0.893,tcot
1,-0.3182,tcot
1,0.5574,tcot
1,-0.3875,tcot
1,-0.4404,tcot
1,-0.6124,tcot
1,-0.25,tcot
1,-0.6249,tcot
1,-0.7906,tcot
1,-0.5859,tcot
1,0.3244,tcot
1,0.0,tcot
1,-0.4215,tcot
1,0.0258,tcot
1,-0.8176,tcot
1,-0.4019,tcot
1,0.4199,tcot
1,-0.6679,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.4199,tcot
1,0.6249,tcot
1,-0.5719,tcot
1,-0.3164,tcot
1,0.7003,tcot
1,0.25,tcot
1,0.4019,tcot
1,0.8016,tcot
1,-0.3818,tcot
1,0.6369,tcot
1,-0.3322,tcot
1,0.0,tcot
1,0.0,tcot
1,0.765,tcot
1,-0.0258,tcot
1,0.0,tcot
1,-0.4617,tcot
1,0.25,tcot
1,0.5719,tcot
1,-0.3818,tcot
1,0.0,tcot
1,-0.4939,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.836,tcot
1,-0.4939,tcot
1,0.3818,tcot
1,0.0772,tcot
1,-0.2732,tcot
1,0.6239,tcot
1,0.4019,tcot
1,-0.4588,tcot
1,0.0,tcot
1,0.4215,tcot
1,0.7845,tcot
1,-0.4588,tcot
1,-0.4364,tcot
1,0.0,tcot
1,-0.802,tcot
1,0.0,tcot
1,-0.5106,tcot
1,-0.5574,tcot
1,-0.126,tcot
1,0.4003,tcot
1,0.3818,tcot
1,0.4019,tcot
1,-0.4215,tcot
1,-0.5106,tcot
1,-0.872,tcot
1,0.0,tcot
1,-0.25,tcot
1,0.0,tcot
1,-0.4939,tcot
1,0.0,tcot
1,0.0772,tcot
1,-0.4779,tcot
1,0.7906,tcot
1,0.5106,tcot
1,0.4939,tcot
1,-0.5267,tcot
1,0.4574,tcot
1,-0.5106,tcot
1,-0.3612,tcot
1,-0.4939,tcot
1,-0.25,tcot
1,0.0,tcot
1,-0.6249,tcot
1,0.0,tcot
1,-0.0772,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.1027,tcot
1,0.0,tcot
1,-0.4767,tcot
1,0.0,tcot
1,-0.6997,tcot
1,-0.296,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4019,tcot
1,-0.5423,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4404,tcot
1,0.0,tcot
1,-0.2732,tcot
1,0.25,tcot
1,-0.7269,tcot
1,0.3595,tcot
1,0.7964,tcot
1,-0.4767,tcot
1,-0.3818,tcot
1,0.3612,tcot
1,0.25,tcot
1,-0.8834,tcot
1,0.3182,tcot
1,-0.4019,tcot
1,0.0,tcot
1,-0.765,tcot
1,0.0,tcot
1,0.7096,tcot
1,-0.2481,tcot
1,0.0,tcot
1,0.0772,tcot
1,0.0,tcot
1,0.5523,tcot
1,-0.0258,tcot
1,0.0,tcot
1,-0.7405,tcot
1,0.0,tcot
1,0.5994,tcot
1,0.0,tcot
1,0.0772,tcot
1,0.3612,tcot
1,-0.4939,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.5423,tcot
1,0.0,tcot
1,-0.296,tcot
1,0.4588,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.5411,tcot
1,0.0,tcot
1,0.2023,tcot
1,0.0,tcot
1,-0.4767,tcot
1,0.0,tcot
1,0.6467,tcot
1,-0.34,tcot
1,0.5093,tcot
1,0.0,tcot
1,0.0,tcot
1,0.6249,tcot
1,0.6597,tcot
1,-0.7351,tcot
1,0.6597,tcot
1,0.0,tcot
1,0.0,tcot
1,0.1027,tcot
1,0.0,tcot
1,0.5707,tcot
1,0.4404,tcot
1,-0.4939,tcot
1,-0.4559,tcot
1,0.0,tcot
1,-0.5719,tcot
1,0.3612,tcot
1,-0.5574,tcot
1,-0.4939,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.5859,tcot
1,0.0,tcot
1,0.0,tcot
1,0.3612,tcot
1,-0.5423,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.8316,tcot
1,0.4215,tcot
1,0.0,tcot
1,-0.6679,tcot
1,-0.3182,tcot
1,-0.5859,tcot
1,-0.4019,tcot
1,0.4404,tcot
1,-0.6908,tcot
1,-0.8225,tcot
1,0.0258,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.1779,tcot
1,-0.4389,tcot
1,0.0,tcot
1,-0.5216,tcot
1,-0.8439,tcot
1,0.1779,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.5574,tcot
1,-0.6124,tcot
1,-0.5423,tcot
1,0.0,tcot
1,-0.5994,tcot
1,0.4215,tcot
1,0.0,tcot
1,-0.4215,tcot
1,0.4199,tcot
1,0.0,tcot
1,-0.6679,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.2732,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.2732,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.25,tcot
1,0.0,tcot
1,-0.1531,tcot
1,-0.3612,tcot
1,-0.4588,tcot
1,-0.2732,tcot
1,-0.128,tcot
1,0.636,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4019,tcot
1,0.5106,tcot
1,0.0,tcot
1,-0.0772,tcot
1,0.4404,tcot
1,0.6988,tcot
1,-0.296,tcot
1,-0.6275,tcot
1,0.0,tcot
1,-0.7906,tcot
1,0.0,tcot
1,-0.6808,tcot
1,-0.4374,tcot
1,0.0,tcot
1,-0.1531,tcot
1,0.0,tcot
1,0.7184,tcot
1,0.0258,tcot
1,0.0,tcot
1,0.0258,tcot
1,0.0,tcot
1,-0.5574,tcot
1,0.0,tcot
1,-0.4404,tcot
1,-0.8519,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.34,tcot
1,-0.2732,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4588,tcot
1,0.0,tcot
1,-0.3612,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.7717,tcot
1,0.2732,tcot
1,0.5267,tcot
1,-0.1759,tcot
1,0.0,tcot
1,-0.2023,tcot
1,0.4404,tcot
1,0.0,tcot
1,-0.4215,tcot
1,0.5106,tcot
1,0.3182,tcot
1,0.4912,tcot
1,0.4019,tcot
1,0.0,tcot
1,-0.0772,tcot
1,0.4019,tcot
1,0.0,tcot
1,0.0,tcot
1,0.7351,tcot
1,-0.5994,tcot
1,0.0,tcot
1,0.4199,tcot
1,-0.6679,tcot
1,0.0,tcot
1,0.3182,tcot
1,0.4939,tcot
1,0.0772,tcot
1,0.836,tcot
1,0.3947,tcot
1,-0.6696,tcot
1,-0.4767,tcot
1,0.3182,tcot
1,-0.1027,tcot
1,-0.128,tcot
1,0.3612,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.5574,tcot
1,-0.4404,tcot
1,0.0,tcot
1,0.4404,tcot
1,0.0,tcot
1,0.0,tcot
1,0.5719,tcot
1,0.5106,tcot
1,0.0,tcot
1,0.6571,tcot
1,0.7712,tcot
1,-0.3612,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.3818,tcot
1,0.0,tcot
1,0.0,tcot
1,0.8588,tcot
1,-0.25,tcot
1,0.6696,tcot
1,0.6996,tcot
1,0.906,tcot
1,0.3182,tcot
1,0.765,tcot
1,-0.6908,tcot
1,-0.4215,tcot
1,0.0,tcot
1,0.4199,tcot
1,0.0,tcot
1,-0.6679,tcot
1,-0.3612,tcot
1,0.3182,tcot
1,0.0,tcot
1,0.0,tcot
1,0.6588,tcot
1,0.4019,tcot
1,0.0,tcot
1,0.4215,tcot
1,-0.3182,tcot
1,-0.8074,tcot
1,-0.4588,tcot
1,0.6476,tcot
1,0.0,tcot
1,0.0,tcot
1,0.4019,tcot
1,-0.5859,tcot
1,-0.8834,tcot
1,0.4912,tcot
1,-0.4767,tcot
1,-0.3818,tcot
1,-0.5994,tcot
1,-0.25,tcot
1,0.3009,tcot
1,-0.8625,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.3612,tcot
1,0.4404,tcot
1,-0.6597,tcot
1,0.0,tcot
1,-0.1531,tcot
1,0.0,tcot
1,0.4574,tcot
1,-0.4588,tcot
1,-0.25,tcot
1,0.4404,tcot
1,-0.9162,tcot
1,-0.0516,tcot
1,-0.6369,tcot
1,-0.4019,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.296,tcot
1,-0.6597,tcot
1,-0.7269,tcot
1,-0.4588,tcot
1,-0.296,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.1027,tcot
1,0.4215,tcot
1,-0.6486,tcot
1,0.128,tcot
1,0.5859,tcot
1,0.0,tcot
1,-0.4019,tcot
1,0.8748,tcot
1,0.0,tcot
1,-0.4215,tcot
1,0.0,tcot
1,-0.25,tcot
1,-0.128,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,0.5267,tcot
1,-0.5859,tcot
1,0.0,tcot
1,0.6124,tcot
1,0.0,tcot
1,-0.6808,tcot
1,-0.6988,tcot
1,0.4767,tcot
1,-0.0772,tcot
1,0.1779,tcot
1,-0.8807,tcot
1,-0.2244,tcot
1,-0.4019,tcot
1,-0.25,tcot
1,0.296,tcot
1,-0.6369,tcot
1,-0.8442,tcot
1,-0.4019,tcot
1,-0.4939,tcot
1,-0.34,tcot
1,0.8316,tcot
1,-0.296,tcot
1,-0.4404,tcot
1,0.0,tcot
1,-0.6908,tcot
1,0.0,tcot
1,0.2732,tcot
1,0.5574,tcot
1,0.0,tcot
1,-0.2263,tcot
1,-0.6705,tcot
1,0.0,tcot
1,0.3818,tcot
1,0.0,tcot
1,-0.5106,tcot
1,-0.9022,tcot
1,0.0,tcot
1,-0.5983,tcot
1,0.3365,tcot
1,-0.128,tcot
1,-0.34,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.6369,tcot
1,0.1531,tcot
1,-0.34,tcot
1,0.5267,tcot
1,0.2336,tcot
1,0.0,tcot
1,-0.8126,tcot
1,0.0,tcot
1,-0.4404,tcot
1,0.0,tcot
1,0.3182,tcot
1,-0.7579,tcot
1,-0.4939,tcot
1,-0.4939,tcot
1,-0.552,tcot
1,0.0,tcot
1,0.1759,tcot
1,-0.0772,tcot
1,0.7506,tcot
1,-0.5267,tcot
1,-0.6249,tcot
1,-0.6486,tcot
1,0.5242,tcot
1,0.1007,tcot
1,0.4199,tcot
1,0.0,tcot
1,0.2023,tcot
1,0.4019,tcot
1,-0.8469,tcot
1,-0.5574,tcot
1,-0.4019,tcot
1,0.2732,tcot
1,0.2263,tcot
1,-0.7964,tcot
1,-0.4404,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.296,tcot
1,-0.34,tcot
1,0.0,tcot
1,-0.2023,tcot
1,0.2023,tcot
1,0.0,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.4767,tcot
1,-0.8591,tcot
1,0.3182,tcot
1,0.0,tcot
1,-0.1114,tcot
1,-0.296,tcot
1,0.4389,tcot
1,-0.4404,tcot
1,0.0,tcot
1,0.0516,tcot
1,-0.7351,tcot
1,0.34,tcot
1,0.0,tcot
1,0.0,tcot
1,-0.6908,tcot
1,0.4926,tcot
1,0.0,tcot
1,0.3612,tcot
1,0.0,tcot
1,-0.5994,tcot
1,-0.4939,tcot
1,0.5859,tcot
1,0.4404,tcot
1,0.0258,tcot
1,-0.5267,tcot
1,0.0,tcot
1,-0.2924,tcot
1,-0.8622,tcot
1,-0.25,tcot
1,-0.5423,tcot
1,0.6908,tcot
1,-0.7506,tcot
1,0.0,tcot
1,-0.4404,tcot
1,-0.5574,tcot
1,0.0,tcot
1,-0.6486,tcot
2,0.0,blacklivesmatter
2,-0.7424,blacklivesmatter
2,-0.9081,blacklivesmatter
2,-0.577,blacklivesmatter
2,-0.6597,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.3384,blacklivesmatter
2,-0.2263,blacklivesmatter
2,-0.5994,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.0258,blacklivesmatter
2,-0.5242,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.0,blacklivesmatter
2,0.5983,blacklivesmatter
2,0.4199,blacklivesmatter
2,-0.8834,blacklivesmatter
2,0.0,blacklivesmatter
2,0.3612,blacklivesmatter
2,-0.7783,blacklivesmatter
2,0.4374,blacklivesmatter
2,-0.7964,blacklivesmatter
2,-0.2481,blacklivesmatter
2,0.3612,blacklivesmatter
2,-0.5423,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6705,blacklivesmatter
2,-0.3612,blacklivesmatter
2,-0.25,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.3802,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.5267,blacklivesmatter
2,0.1695,blacklivesmatter
2,-0.6486,blacklivesmatter
2,0.1027,blacklivesmatter
2,0.6588,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.7003,blacklivesmatter
2,0.0516,blacklivesmatter
2,-0.5848,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.3818,blacklivesmatter
2,0.636,blacklivesmatter
2,0.4753,blacklivesmatter
2,0.636,blacklivesmatter
2,0.481,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0516,blacklivesmatter
2,-0.25,blacklivesmatter
2,0.0,blacklivesmatter
2,0.3182,blacklivesmatter
2,0.6114,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.8225,blacklivesmatter
2,0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0772,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.34,blacklivesmatter
2,0.4215,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.8271,blacklivesmatter
2,-0.5106,blacklivesmatter
2,-0.5423,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6705,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.1759,blacklivesmatter
2,0.5216,blacklivesmatter
2,0.0,blacklivesmatter
2,0.1531,blacklivesmatter
2,-0.2023,blacklivesmatter
2,0.6369,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.0,blacklivesmatter
2,0.4588,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6705,blacklivesmatter
2,-0.8479,blacklivesmatter
2,-0.8442,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.3089,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.743,blacklivesmatter
2,-0.1761,blacklivesmatter
2,-0.34,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.0,blacklivesmatter
2,0.2023,blacklivesmatter
2,0.4588,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.3612,blacklivesmatter
2,-0.6808,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.0772,blacklivesmatter
2,-0.4019,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.7783,blacklivesmatter
2,-0.7906,blacklivesmatter
2,-0.1779,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.1531,blacklivesmatter
2,0.0,blacklivesmatter
2,0.4215,blacklivesmatter
2,-0.1779,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.5106,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.5859,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.2263,blacklivesmatter
2,0.4588,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.784,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.4588,blacklivesmatter
2,0.0,blacklivesmatter
2,0.6249,blacklivesmatter
2,0.6249,blacklivesmatter
2,0.4215,blacklivesmatter
2,0.5267,blacklivesmatter
2,0.0,blacklivesmatter
2,0.25,blacklivesmatter
2,0.25,blacklivesmatter
2,0.25,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.3612,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.3182,blacklivesmatter
2,0.2023,blacklivesmatter
2,-0.3182,blacklivesmatter
2,0.296,blacklivesmatter
2,-0.2263,blacklivesmatter
2,-0.8074,blacklivesmatter
2,-0.7845,blacklivesmatter
2,0.3612,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.5106,blacklivesmatter
2,-0.3182,blacklivesmatter
2,-0.1531,blacklivesmatter
2,-0.5267,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.2263,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6705,blacklivesmatter
2,-0.4215,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.5859,blacklivesmatter
2,0.0,blacklivesmatter
2,0.6696,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.4215,blacklivesmatter
2,0.0,blacklivesmatter
2,0.2481,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.2732,blacklivesmatter
2,-0.6486,blacklivesmatter
2,-0.5994,blacklivesmatter
2,-0.2263,blacklivesmatter
2,0.3595,blacklivesmatter
2,-0.7351,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.1027,blacklivesmatter
2,-0.6908,blacklivesmatter
2,-0.6597,blacklivesmatter
2,-0.34,blacklivesmatter
2,0.5106,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.4767,blacklivesmatter
2,0.4588,blacklivesmatter
2,0.872,blacklivesmatter
2,-0.3612,blacklivesmatter
2,-0.7506,blacklivesmatter
2,-0.7506,blacklivesmatter
2,-0.296,blacklivesmatter
2,0.0,blacklivesmatter
2,0.6369,blacklivesmatter
2,0.0,blacklivesmatter
2,0.4019,blacklivesmatter
2,-0.5106,blacklivesmatter
2,0.7184,blacklivesmatter
2,0.6369,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.2263,blacklivesmatter
2,-0.5423,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.5994,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.7184,blacklivesmatter
2,-0.5574,blacklivesmatter
2,0.5574,blacklivesmatter
2,0.0935,blacklivesmatter
2,-0.6249,blacklivesmatter
2,-0.6249,blacklivesmatter
2,-0.6249,blacklivesmatter
2,-0.6705,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.6249,blacklivesmatter
2,-0.9136,blacklivesmatter
2,0.7959,blacklivesmatter
2,-0.5106,blacklivesmatter
2,0.3802,blacklivesmatter
2,0.75,blacklivesmatter
2,-0.6476,blacklivesmatter
2,-0.7777,blacklivesmatter
2,0.2714,blacklivesmatter
2,0.6249,blacklivesmatter
2,0.0,blacklivesmatter
2,-0.3089,blacklivesmatter
2,-0.4215,blacklivesmatter
